Nhat Nguyen,1,11/4/2011,varDec ???,"[var(a,int),var(b,int)]"
Jakul KID,1,11/4/2011,varDec ???,"theo mình thì là [var([a,b],int] không biết thầy trả lời chưa, cũng đang thắc mắc"
FirstName LastName,1,11/4/2011,Re:varDec ???,"Câu này trả lời rồi, a, b tách biệt , ko có chung như bạnở trên"
thanhnghi_py,1,11/5/2011,Re:varDec ???,"Nói vậy là [var(a,int),var(b,int)] đúng phải không. Ủa mà thầy trả lời cái này chỗ nào vậy."
M.U.,1,10/11/2011,Const Array này nhận được ko vậy mọi người,[[1;2];[true;false]] parse dc ko vậy mọi người Cám ơn mọi người ^^
Phạm Nguyên Trình,1,11/5/2011,Đề nghị thầy upload testcase mẫu và kết quả mẫu cho Stage 2,"Chào thầy, Hiện tại, các testcase mẫu hầu như chỉ có những test dành cho Lexer (toàn mấy test var declare không à), chúng em không rõ mấy testcase hơi đặc biệt (có function, procedure, array,...) sẽ xuất kết quả ra như thế nào? Tự vọc code, có thể chạy được, nhưng chưa chắc ra được kết quả giống với ý của thầy => sai test tội SV chúng em. Trân trọng!"
FirstName LastName,1,11/5/2011,Re:Đề nghị thầy upload testcase mẫu và kết quả mẫu cho Stage 2,Trong sakai có nhiều rồi bạn
Nguyen Bui Ly Tien,1,11/6/2011,Có bạn nào mắc lỗi như thế này không ? ,"MÌnh chạy thử 1 test đúng thì bị báo lỗi này, có ai bị rồi giúp mình với. Exception in thread ""main"" scala.MatchError: [1.14] parsed: [const(g,45)] (of class scala.util.parsing.combinator.Parsers$Success) at CrazyParser.show(Crazy2011.scala:84) at TestParser$.main(TestParser.scala:16) at TestParser.main(TestParser.scala)"
vua doi bom,1,10/11/2011,Re:Const Array này nhận được ko vậy mọi người,array kieu gi cung duoc ma
Quái,1,10/11/2011,Const Array này nhận được ko vậy mọi người,Minh Quân Nguyễn wrote: [[1;2];[true;false]] parse dc ko vậy mọi người Cám ơn mọi người ^^ parse thành công...
Why So Serious,1,10/25/2011,Const Array này nhận được ko vậy mọi người,Vậy [1;false;3.5] với [[2; 4];3;true] parse thành công không mọi người?
Nguyen Thanh Tam,1,11/6/2011,Bắt 1 lỗi hay bắt tất cả.,Mọi người cho hỏi là bài này mình bắt tất cả các lỗi hay chỉ bắt 1 lỗi thôi. nếu bắt hết thì hướng dẫn mình phần đó nằm ở đâu đc ko :)
Vu Dang,1,11/6/2011,Re:Bắt 1 lỗi hay bắt tất cả.,mình nghĩ stage2 giống như thông dịch vậy. gặp lỗi đầu tiên nó sẽ báo rồi dừng lại tại lỗi đó . nên nó chỉ bắt 1 lỗi
Nhan Nguyen Van,1,11/1/2011,Re:Const Array này nhận được ko vậy mọi người,"nguyen duc thien wrote: array kieu gi cung duoc ma Note that the elements of an array must be in the same type. For example [1;3;2] [3.2;.2E-2] [[1;2];[3;4]] [] [[1;2];3;4] [1;2;true] Các phần tử trong mảng phải cùng kiểu chứ... Vậy [[1;2]; [1]],  [[true;false]; [1;2]] được không vây?"
Long Nguyễn,1,11/1/2011,Const Array này nhận được ko vậy mọi người,"kiểm tra kiểu là kiểm tra ngữ nghĩa rồi, thuộc về ass2."
Nhan Nguyen Van,1,11/2/2011,Const Array này nhận được ko vậy mọi người,"Just A Tee wrote: Vậy [1;false;3.5] với [[2; 4];3;true] parse thành công không mọi người? mình nghỉ [1;false;3.5] không được, cái này mình có thể kiểm tra token được mà: a[ ListInteger token | Listboolean token ... ] => cac phan tu tron array phai cung kieu thi co the kiem tra duoc. chi co truong hop a [ [2;3] ; [ true ;false]] la khong kiem tra duoc thoi... vi 2 phan tu trong mang a deu la mang ca => chap nhan, con kiem tra kieu tiep nua thi ko duoc. (ass2)"
Long Nguyễn,1,11/3/2011,Const Array này nhận được ko vậy mọi người,"nhan nguyen van wrote: Just A Tee wrote: Vậy [1;false;3.5] với [[2; 4];3;true] parse thành công không mọi người? mình nghỉ [1;false;3.5] không được, cái này mình có thể kiểm tra token được mà: a[ ListInteger token | Listboolean token ... ] => cac phan tu tron array phai cung kieu thi co the kiem tra duoc. chi co truong hop a [ [2;3] ; [ true ;false]] la khong kiem tra duoc thoi... vi 2 phan tu trong mang a deu la mang ca => chap nhan, con kiem tra kieu tiep nua thi ko duoc. (ass2) Em có thể check kiểu đó, tuy nhiên parse vẫn thành công đơn giản vì nó đúng cú pháp."
Bruce Wayne,1,11/4/2011,Const Array này nhận được ko vậy mọi người,"Just A Tee wrote: Vậy [1;false;3.5] với [[2; 4];3;true] parse thành công không mọi người? Vậy cái này parse thành công ko mọi người, ai khẳng đinh giúp mình với!"
huongcuibap,0,11/6/2011,Khai báo const,"def constDec: Parser[ConstDecPT] = ( ""const""~> ident <~ ""="" ) ~ (intLiteral <~"";"" ) ^^ { case a ~ b => new ConstDecPT(new IdPT(a), b) } mình khai báo const cho int như trên, nhưng sao nó báo lỗi chỗ: def oneDec: Parser[List[SubtinePT]] = varDec | constDec | procDec ^^ { case a => List(a) } các bạn giúp mình với."
Why So Serious,1,11/6/2011,Khai báo const,def oneDec: Parser[List[SubtinePT]] = varDec | constDec ^^ { case a => List(a) } | procDec ^^ { case a => List(a) } p/s: bạn sửa thêm chỗ constDec (mới chỉ có mỗi integer)
huongcuibap,0,11/6/2011,Re:Khai báo const,"^^, tks bạn. lúc đầu mĩnh nghĩ là cả cụm ( varDec | constDec | procDec) sẽ dùng chung với { case a => List(a) }"
Nhất Tiếu nại Hà,1,11/6/2011,Re:Khai báo const,"coffee cafe wrote: ^^, tks bạn. lúc đầu mĩnh nghĩ là cả cụm (varDec | constDec | procDec) sẽ dùng chung với { case a => List(a) } dungf chung vẫn đc đó bạn...;)) chủ yếu cái hiện thực dưới của mình thôi...:D:D"
M.U.,1,11/6/2011,Mấy bạn cho mình hỏi lỗi này,"Minh làm như vậy: def oneDec: Parser[List[SubtinePT]] = varDec | funcDec | constDec | procDec ^^ { case a => List(a) } nhưng lại báo lỗi, Multiple markers at this line - type mismatch; found : CrazyParser.this.Parser[ScalaObject] required: CrazyParser.this.Parser[List[SubtinePT]] - type mismatch; found : CrazyParser.this.Parser[ScalaObject] required: CrazyParser.this.Parser[List[SubtinePT]] nên mình ko thể nào tạo dẫn xuất ra dc khai báo hàm và khai báo constant để kiểm tra hàm mình viết. Ko biết mình nên làm thế nào đây, mong mấy bạn có thể giúp đỡ mình. Mình cám ơn. ///////////////// Một vấn đề nữa: code hàm mũ của mình cần kết hợp phải, nhưng mình code như vậy def expr_pow: Parser[ExprPT] = expr ~ rep((""^"") ~ expr) ^^ { case a ~ lst => (a :\ lst) { case (x, ""^"" ~ y) => new ExponentExprPT(x, y) } } báo lỗivalue :\ is not a member of ExprPT mình ko thể hiện dc tính kết hợp phải, mong mấy bạn chỉ giúp. //////////////// còn về - hoặc not, mình viết như vậy def expr_not: Parser[ExprPT] = (rep(""-""|""not"") ~ expr1) ^^ { case (""-"" ~ a) => new BnotExprPT(a) case (""not"" ~ a) => new BnotExprPT(a) } cái này nói thiệt là mình viết đại :( ai biết chỉ giúp mình với, :( Mình cám ơn rất nhìu ^^"
Minh Nguyen,1,11/6/2011,Mấy bạn cho mình hỏi lỗi này,trong sakai có bạn hỏi cái này rồi mà bạn def oneDec: Parser[List[SubtinePT]] = varDec |( funcDec | constDec | procDec ) ^^ { case a => List(a) } Sửa lại giống trên
Quái,1,11/6/2011,Mấy bạn cho mình hỏi lỗi này,M.U.  wrote: Bạn nên làm như vậy: def oneDec: Parser[List[SubtinePT]] = varDec | constDec | (procDec|funcDec)^^ { case a => List(a) }
M.U.,1,11/6/2011,Mấy bạn cho mình hỏi lỗi này,"Minh Nguyen wrote: trong sakai có bạn hỏi cái này rồi mà bạn def oneDec: Parser[List[SubtinePT]] = varDec |( funcDec | constDec | procDec ) ^^ { case a => List(a) } Sửa lại giống trên cám ơn bạn rất nhìu, mình sữa lại được rồi. Còn vấn đề 2 và 3, mong mấy bạn chỉ giúp ^^"
huongcuibap,0,11/6/2011,Re:Mấy bạn cho mình hỏi lỗi này,vấn đề 2 bạn sửa lại dấu (a :\ lst) =>>>>> (a /: lst)
M.U.,1,11/6/2011,Re:Mấy bạn cho mình hỏi lỗi này,"coffee cafe wrote: vấn đề 2 bạn sửa lại dấu(a :\ lst) =>>>>> (a /: lst) ủa, mình nghĩ /: là tính kết hợp trái mà, mà hàm ^ thì kêu mình kết hợp phải mà bạn. Có gì sai monh mọi người chỉ thêm :("
Sieutoc,1,11/6/2011,Re:Mấy bạn cho mình hỏi lỗi này,"Vấn đề 2 của bạn có một số mâu thuẫn: 1. Hàm mũ là kết hợp phải, mà bạn để kết hợp trái do phép lặp ở bên phải => đem lặp qua bên trái expr 2. case a ~ lst => (a :\ lst) => case lst ~ a => (lst :\ a) 3. case (x, ""^"" ~ y) => new ExponentExprPT(x, y) => case (x ~ ""^"", y) => new ExponentExprPT(x, y) Bạn thử xem sao."
huongcuibap,0,11/6/2011,Re:Mấy bạn cho mình hỏi lỗi này,"@M.U, đúng là mình lầm lẫn chỗ đó. mình nghĩ đây là 1 cách : rep( expr ~ (""^"")) ~ expr"
M.U.,1,11/6/2011,Re:Mấy bạn cho mình hỏi lỗi này,"Mai Hoa Đạo  wrote: Vấn đề 2 của bạn có một số mâu thuẫn: 1. Hàm mũ là kết hợp phải, mà bạn để kết hợp trái do phép lặp ở bên phải => đem lặp qua bên trái expr 2. case a ~ lst => (a :\ lst) => case lst ~ a => (lst :\ a) 3. case (x, ""^"" ~ y) => new ExponentExprPT(x, y) => case (x ~ ""^"", y) => new ExponentExprPT(x, y) Bạn thử xem sao. cám ơn bạn và coffee cafe nhìu nha, mình đã sửa dc vấn đề 2 ùi, còn vấn đề thứ 3, nữa, cố lên cố lên <3 <3 <3"
Sieutoc,1,11/6/2011,Re:Mấy bạn cho mình hỏi lỗi này,case a ~ lst => (a :\ lst) => case lst ~ a => (lst :\ a) 3.
Forever Alone,1,11/5/2011,Hỏi về break và continue,"Mấy bạn cho mình hỏi là trong phần statement lệnh break đặc tả bảo là phải nằm trong loop hoặc while. Phần đó mình sẽ parse ở bước Parser này luôn hay qua bước sau vậy? Nếu ở bước này thì bạn nào cho kquả giùm mình 2 vd này với : 1. procedure child2(a:array[1] of integer); begin //a[0] := 2; loop(5) do break; var a,b: integer; end; 2. procedure child2(a:array[1] of integer); begin //a[0] := 2; loop(5) do begin a:=5; break; end var a,b: integer; end; Thanks all ^^"
Nguyễn Đức Huy,1,11/5/2011,Hỏi về Array Type và Array Element,"Mình đọc trong forum nhưng chưa thấy ai gặp tình cảnh giống mình cả. Mình khai báo hàm arrayType để parse kiểu array nhưng mãi ko chạy đúng, toàn ra lỗi. Code mình đây: def primitiveType = integerType | realType | boolType | stringType def arrayType: Parser[ArrayTypePT] = (""array"" ~> ""["" ~> rep1sep(intLiteral, "","") <~ ""]"") ~ (""of"" ~> primitiveType) ^^ { case lst ~ c => new ArrayTypePT(lst, c) }"
Phúc Trí,1,11/5/2011,Re:Hỏi về break và continue,ass1 chua can kiem tra cai nay dau ban
Forever Alone,1,11/5/2011,Re:Hỏi về break và continue,Mình mới vừa làm được phần này. Cái này parse cũng được mà chứ nhỉ :-?. Dù sao cũng cám ơn bạn :D
thinh van,1,11/5/2011,Re:Hỏi về break và continue,"tóm lại quyết một tiếng là có kiểm tra cái này hok zậy mấy bạn, mờ mờ ảo ảo sao í, mệt thiệt"
Vu Dang,1,11/5/2011,Re:Hỏi về break và continue,cai nay Parser dc. dac ta noi vay thi minh cu lam vay di
Forever Alone,1,11/5/2011,Re:Hỏi về break và continue,"Ko. Cả 2 đều parse thành công hết bạn :D 1. [proc(child2,[par(a,arr([1],int))],[loop(5,break(null)),var(a,int),var(b,int)])] 2. [proc(child2,[par(a,arr([1],int))],[loop(5,[assign(a,5),break(null)]),var(a,int),var(b,int)])]"
Forever Alone,1,11/5/2011,Re:Hỏi về break và continue,À mình nhầm. Cho mình đính chính lại phần này ko kiểm tra phạm vi của break và continue nên cả 2 test case trên đều đúng. Luôn cả trường hợp break và continue nằm ngoài loop và while cũng đúng. :D @Tan Phat: thầy Tân nói là không kt phạm vi break và continue
Sieutoc,1,11/6/2011,Re:Hỏi về break và continue,@Tan Phat: thầy Tân nói là không kt phạm vi break và continue
thinh van,1,11/5/2011,Re:Hỏi về Array Type và Array Element,"code của bạn ngồ ngộ sao í, hình như cái định dạng của bạn hok chính xác cho lắm"
Why So Serious,1,11/5/2011,Hỏi về Array Type và Array Element,"""array"" ~> ""["" ~> rep1sep..... phải là (""array"" ~ ""["") ~> rep1sep...."
Long Nguyễn,1,10/28/2011,Một số câu hỏi về array,"Các thầy cho em hỏi 1 chút về array: 1. Truy cập mảng nhiều chiều như thế nào? VD: a[1][1] := 1; hay: a[1,1] := 1; 2. Mảng rỗng có báo lỗi ở phần Parser này không? Báo như thế nào? VD:var z: array [] of integer; thì ra: [var(z,arr([],int))] hay:line 1:15: unexpected token: `]'"
Huỳnh Trọng Khiêm,1,11/6/2011,Re:Hỏi về Array Type và Array Element,"Mình khai báo thế này bị lỗi, mong các bạn chỉ giúp mình với def arrayType : Parser[ArrayTypePT] = ((""array"" ~> rep1(""["" ~> intLiteral <~ ""]"") <~ ""of"") ~ (""real""|""interger"")) ^^ { case lst ~ t => ""arr(["" + (lst.head /:lst.tail)(_+"",""+_) + ""],"" + t + "") "" }"
Nguyễn Đức Huy,1,11/6/2011,Hỏi về Array Type và Array Element,"Đã sửa lại code như Just a Tee gợi ý, mà vẫn là parse lỗi  :-ss"
Tri,1,11/6/2011,Hỏi về Array Type và Array Element,"Theo van Nasregas wrote: Đã sửa lại code như Just a Tee gợi ý, mà vẫn là parse lỗi  :-ss (""array"" ~> ""["" ~> rep1sep(intLiteral,"","") <~ ""]"" <~ ""of"") ~ (primitiveType)^^ {...}"
huongcuibap,0,11/6/2011,Re:Hỏi về Array Type và Array Element,@Tri: cách của Trí đúng rồi đó @ Theo van Nasregas
huongcuibap,0,11/6/2011,Re:Hỏi về Array Type và Array Element,BUT khi parser:var z: array [1] of integer; thì báo lỗi ở OF: var z: array [1] of integer;
huongcuibap,0,11/6/2011,Re:Hỏi về Array Type và Array Element,":D, fixed được rồi. do dư khoảng trắng sau of ""of """
Nguyễn Đức Huy,1,11/6/2011,Hỏi về Array Type và Array Element,"Vẫn Lỗi @Trí, @coffee cafe Test : var a:array[9] of real; Lỗi này nè : ``]'' expected but 9 found Là sao vậy ta?"
Linh Nguyen Thanh,1,10/28/2011,Re:Một số câu hỏi về array,"Với input Code: var z: array [] of integer; của mình ra là : Code: line 1:15: unexpected token: ] Chứ không có dấu `' bao quan token ] Theo đặc tả mình cũng thấy vậy : var a:integer; b var c:integer; ouput thầy cho là Code: line 2:1: unexpected token: b đâu có `b' đâu. Các bạn nghĩ sao, Mong thầy giài đáp. Chứ cái này nguy hiểm nha."
Linh Nguyen Thanh,1,10/28/2011,Re:Một số câu hỏi về array,"Cho em hỏi thêm nha (hơi lạc chủ đề chút ,khỏi lập topic mới) với input thế này var x, y, z: integer; và input thế này : var x: integer; var y: intger; var z: integer; thì chúng cùng ra là ouput là : [var(x,int),var(y,int),var(z,int)] đúng không. Hay với input đầu , nó ra thế này : [var(x,y,z,int)] (cái này là mình dự đoán thêm thôi chứ không chắc :)) hay là thế nào khác. Mong thầy và các bạn góp ý. Vấn đề này khi khai báo tham số cho 1 function hay 1 procedure cùng gặp tương tự."
Long Nguyễn,1,10/28/2011,Re:Một số câu hỏi về array,"[var(x,int),var(y,int),var(z,int)] Trong đặc tả có nói rồi đấy."
LAV,1,10/28/2011,Một số câu hỏi về array,"Theo mình nghĩ nó ra cái trên đó. Khi ông khai báo gộp hay riêng rẽ thì khi phân tích lúc nào cũng phải phân tích riêng từng biến ra, bao gồm tên biến, loại j trong dấu ngoặc. Vì vậy var x, y, z: integer sẽ ra là [var(x,int),var(y,int),var(z,int)]"
Linh Nguyen Thanh,1,10/28/2011,Re:Một số câu hỏi về array,mình cũng nghĩ ra như các bác đã đề cập. Nhưng minh còn nghi vấn ở chỗ : nếu chúng cùng ra 1 output như thế thì làm sao khi mà chúng ta đọc ouput ta có thể phân biệt là input đc khai báo theo cách 1 hay cách 2 (ứng với 2 input trên). ( Giả sử chúng ta muốn phân biệt input là gì nha và chúng ta quan tâm đến input đc khai báo thế nào dựa và KQ xuất). cả 2 output đều có khả năng đc hiện thực với khung mẫu đã cho .
Long Nguyễn,1,10/28/2011,Một số câu hỏi về array,Đâu có cần phân biệt input làm gì đâu bạn.
50902440,1,11/6/2011,1.1 mod 1.2,các bạn cho mình hỏi câu này có đúng ko : 1.1 mod 1.2
Long Nguyễn,1,11/6/2011,1.1 mod 1.2,Ý bạn hỏi là gì? Nếu hỏi nó có phải là expression không thì đúng. Còn là chương trình parse được thì không.
50902440,1,11/6/2011,1.1 mod 1.2,"vậy bạn cho mình hỏi thêm, thí dụ a:= 1 mod fun(1); mình có cần phải kiểm tra kiểu của fun(1) ko?"
Long Nguyễn,1,11/6/2011,1.1 mod 1.2,"be be wrote: vậy bạn cho mình hỏi thêm, thí dụ a:= 1 mod fun(1); mình có cần phải kiểm tra kiểu của fun(1) ko? Có, nhưng trong ass 2 :D"
50902440,1,11/6/2011,1.1 mod 1.2,tại sao 1.1 mod 1.2 ko parse dc vậy bạn ?
_Trung_Than_Thong,1,11/6/2011,Re:một trường hợp về hằng chuỗi,Uh câu hỏi rất hay. Mà giờ ai giải đáp dùm đây ah mà mình nghĩ thế này. Từ state1 cũng đã nói rõ là string nhập vào nếu là 1 dấu ' thì phải double nó lên thành ''. Do đó chuỗi đầu tiên của bạn gồm 3 dấu ' là chuỗi nhập vào không hợp lệ rồi (đây là yêu cầu input từ người dùng chứ không phải yêu cầu mình xử lý)
Đỗ Sỹ Hưng,1,11/6/2011,Re:một trường hợp về hằng chuỗi,/* delete */
Long Nguyễn,1,11/6/2011,một trường hợp về hằng chuỗi,"Guest User wrote: const x='''; line 1:11: unexpected token: ' Guest User wrote: const x=''''''''; [const(x,''')]"
Why So Serious,1,11/6/2011,một trường hợp về hằng chuỗi,//Deleted: đã có trong topic khác :D
Long Nguyễn,1,11/6/2011,một trường hợp về hằng chuỗi,"Just A Tee wrote: const a = ''; // 2 dấu nháy đơn thì ra cái gì mọi người [const(c,)]"
Forever Alone,1,11/6/2011,một trường hợp về hằng chuỗi,Guest User wrote: cho em hỏi test const x='''; kết quả là gì const x=''''''''; ra kết quả là gì vậy Ủa sao cái trường hợp đầu tiên mình xuất ra lỗi một đống vậy ta : Exception in thread "main" java.util.NoSuchElementException: next on empty iterator at scala.collection.Iterator$$anon$3.next(Iterator.scala:28) at scala.collection.Iterator$$anon$3.next(Iterator.scala:26) at scala.collection.IndexedSeqLike$Elements.next(IndexedSeqLike.scala:63) at scala.collection.IterableLike$class.head(IterableLike.scala:90) at scala.collection.immutable.StringOps.scala$collection$IndexedSeqOptimized$$super$head(StringOps.scala:31) at scala.collection.IndexedSeqOptimized$class.head(IndexedSeqOptimized.scala:121) at scala.collection.immutable.StringOps.head(StringOps.scala:31) at CrazyParser$$anonfun$const$4$$anonfun$apply$84.apply(Crazy2011.scala:294) at CrazyParser$$anonfun$const$4$$anonfun$apply$84.apply(Crazy2011.scala:291) at scala.util.parsing.combinator.Parsers$Success.map(Parsers.scala:108) at scala.util.parsing.combinator.Parsers$Success.map(Parsers.scala:107) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1$$anonfun$apply$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1$$anonfun$apply$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$Failure.append(Parsers.scala:163) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$flatMap$1.apply(Parsers.scala:201) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$flatMap$1.apply(Parsers.scala:201) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Success.flatMapWithNext(Parsers.scala:114) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$flatMap$1.apply(Parsers.scala:201) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$flatMap$1.apply(Parsers.scala:201) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1$$anonfun$apply$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1$$anonfun$apply$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$Failure.append(Parsers.scala:163) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$$anonfun$rep1$1.apply(Parsers.scala:602) at scala.util.parsing.combinator.Parsers$$anonfun$rep1$1.apply(Parsers.scala:588) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Success.flatMapWithNext(Parsers.scala:114) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$flatMap$1.apply(Parsers.scala:201) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$flatMap$1.apply(Parsers.scala:201) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$flatMap$1.apply(Parsers.scala:201) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$flatMap$1.apply(Parsers.scala:201) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$flatMap$1.apply(Parsers.scala:201) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$flatMap$1.apply(Parsers.scala:201) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Success.flatMapWithNext(Parsers.scala:114) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$flatMap$1.apply(Parsers.scala:201) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$flatMap$1.apply(Parsers.scala:201) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1$$anonfun$apply$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1$$anonfun$apply$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$Failure.append(Parsers.scala:163) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$$anonfun$rep1$1.apply(Parsers.scala:602) at scala.util.parsing.combinator.Parsers$$anonfun$rep1$1.apply(Parsers.scala:588) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$append$1.apply(Parsers.scala:210) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$Parser$$anonfun$map$1.apply(Parsers.scala:204) at scala.util.parsing.combinator.Parsers$$anon$3.apply(Parsers.scala:183) at scala.util.parsing.combinator.Parsers$$anon$2.apply(Parsers.scala:754) at CrazyParser.parse(Crazy2011.scala:113) at TestParser$.main(TestParser.scala:17) at TestParser.main(TestParser.scala) Bạn nào biết chỉ mình với ~~~
huongcuibap,0,11/6/2011,Re:Hỏi về Array Type và Array Element,bạn check lại primitiveType xem hoặc test trước với integerType xem
FirstName LastName,1,11/6/2011,Re:Hỏi về Array Type và Array Element,"Ủa, cái code ngayđầu tôi cũng làm vậy, ko có sai :D Kiểm tra lại kiểu Float của regexđi"
